movie_id,genre_id
12093,18
12093,80
18941,18
42383,18
42383,35
42383,10749
11817,28
11817,35
11817,14
24621,35
24621,10749
13370,35
13370,10402
8326,12
8326,10751
8326,18
8326,35
13411,35
13411,80
11516,99
10180,28
10180,35
10180,80
994,53
994,18
994,80
66918,27
66918,878
10514,878
10514,53
14237,27
14237,878
1714,18
1714,878
14308,10402
14308,99
41461,18
9930,35
9930,80
32083,35
32083,10749
107569,35
107569,18
16651,28
16651,12
16651,18
16651,10751
57565,35
108553,35
108553,10749
12661,35
12661,80
29355,35
24961,10402
24961,14
24961,12
26866,12
26866,35
26866,10749
26866,28
31633,28
31633,35
31633,10749
31633,53
31633,18
20978,35
20978,18
47762,35
47329,10749
47329,18
10743,28
10743,35
10743,53
10743,80
10743,9648
2832,9648
2832,53
31459,35
31459,18
19153,99
31932,53
31932,80
38868,99
72996,18
72996,10749
72996,10752
15098,18
11458,18
11458,53
16636,99
18736,10751
18736,35
36658,12
36658,28
36658,878
46989,18
20689,80
20689,18
20689,10749
20689,53
13438,18
13438,10752
15394,80
15394,18
15394,53
10708,35
10708,10751
22016,80
22016,18
85472,99
85472,10402
22958,35
22958,18
22958,10749
15850,18
15850,10749
251053,18
251053,10749
10989,18
10989,35
10989,10749
1816,18
1816,10402
42017,18
42017,10402
42017,10749
17667,18
17667,10402
17464,18
17464,10402
15259,10402
15259,18
15259,10749
10515,12
10515,14
10515,16
10515,28
10515,10751
45069,18
45069,10770
117269,18
117269,10402
117269,10749
21024,35
21024,10402
42792,18
43232,35
43232,10402
43232,10749
22201,37
22201,18
11424,10402
11424,35
11424,10749
34857,10402
34857,35
34857,10749
604,12
604,28
604,53
604,878
55616,27
55616,10402
10720,35
10720,10749
51230,99
23423,28
23423,35
23423,80
1555,18
1555,35
1555,10749
33875,16
33875,12
33875,28
33875,14
33875,878
310,14
310,35
5146,28
5146,35
30055,99
30055,10402
12544,35
12544,18
12,16
12,10751
9654,28
9654,80
9902,27
9902,53
2260,99
2260,80
61939,18
18385,18
584,28
584,80
584,53
39125,10749
39125,18
39125,80
1088,18
1088,10751
5921,37
47423,28
47423,35
47423,53
47423,80
49798,18
49798,10752
43239,35
43239,10402
43239,10749
32140,35
32140,10751
14676,37
14676,18
78281,10749
78281,18
78281,9648
21717,37
29425,878
29425,27
29425,28
28503,27
28503,9648
28503,53
59950,35
5920,28
5920,18
51391,80
51391,99
26593,37
50285,35
50285,10749
33564,18
43361,35
43361,10749
6646,12
6646,10751
29514,27
38720,35
38720,10749
147729,35
147729,99
147729,10751
38732,37
38732,12
15462,35
15462,18
15462,10749
22386,35
22386,10749
43828,37
43828,35
11145,18
11145,10749
11145,35
11145,37
32328,16
32328,10402
32328,10749
32328,10751
47715,18
47715,35
29586,18
29586,10752
12629,28
12629,53
12629,18
12629,10770
111815,18
25381,37
38800,37
21027,37
21027,10752
37264,35
37264,10749
11890,35
36807,14
36807,18
36807,35
36807,878
18721,37
37662,18
37662,10751
11916,37
11916,12
11916,10749
14551,37
34759,10402
51426,10752
51426,18
51426,10749
42986,18
42986,35
42986,10749
42986,10751
26317,99
43490,10752
43490,12
43490,18
43490,28
40683,10752
40683,18
40683,28
8092,18
18200,53
18200,10752
15925,18
15925,10752
32087,18
32087,10752
290,35
290,18
290,53
11463,10752
11463,36
11463,28
2470,35
2470,18
2470,10749
42640,18
42640,37
44043,18
44043,53
44043,10752
30462,37
30462,28
1403,37
10243,12
10243,18
42541,18
42541,10749
37103,12
37103,10752
37103,18
46059,80
46059,35
40085,18
47684,99
2263,18
2263,53
2263,9648
6523,37
6523,35
6523,10749
2527,53
2527,18
2527,80
18780,10752
18780,18
19728,10752
19728,28
19728,12
19728,18
26205,28
26205,18
26205,36
26205,10752
3009,80
3009,18
3009,9648
6643,37
6643,18
6643,10749
18972,37
53380,99
14817,10751
14817,35
41426,35
41426,18
41426,14
41426,10402
41791,18
41791,10749
49842,18
49842,9648
49842,53
41670,80
41670,9648
41670,53
30708,18
30708,37
38765,37
29627,28
29627,53
98984,18
98984,10749
36372,18
30529,18
30529,36
30529,10752
24073,35
2071,9648
2071,53
43516,18
33638,37
33638,35
57476,35
57476,878
32489,35
32489,10402
32489,10749
48864,35
48864,18
10152,35
31246,35
31246,10749
31246,10402
11375,28
11375,12
11375,35
11375,53
20694,10751
20694,35
20694,12
20694,16
16311,28
16311,35
16311,80
24985,18
24985,10749
18300,35
18300,18
18300,10749
55735,35
55735,10749
185465,18
210728,28
210728,12
210728,18
39088,18
39088,28
39088,53
39088,80
17813,35
17813,10749
94996,18
94996,10749
42995,53
42995,80
115665,18
115665,53
4708,10752
4708,18
4708,36
35068,18
35068,10752
42511,18
42511,36
42511,10749
35669,27
49584,35
49584,10749
170,27
170,53
170,878
9471,28
9471,12
9471,35
12800,80
12800,10749
44562,35
44562,27
9581,28
9581,80
9581,18
9581,53
117179,35
117179,10749
15486,18
15486,53
216,10749
216,18
47676,18
47676,10749
45139,18
44736,12
44736,18
18569,35
18569,18
18569,10749
113739,27
113739,53
52758,80
52758,18
52758,10749
38171,18
38171,10749
61225,18
18886,28
18886,10752
24109,35
24109,80
19957,10749
19957,28
19957,12
19957,14
19957,18
42176,35
42176,10749
39231,35
39231,10749
18722,35
43039,35
43039,10749
40634,18
20645,18
33454,12
33454,10749
19753,35
19753,36
48451,35
48451,10749
11482,53
11482,9648
11482,18
70912,18
70912,36
70912,53
70912,80
70912,10749
70912,9648
42492,35
42492,18
6949,35
6949,10749
1927,878
1927,12
1927,28
10327,35
10327,10749
14411,10751
14411,16
14411,12
14411,35
14411,14
14411,28
296,28
296,53
296,878
302,80
302,53
22,12
22,14
22,28
46993,80
46993,18
46993,10749
46993,36
8698,14
8698,28
8698,53
8698,878
554,18
554,36
554,10749
554,35
61545,18
34840,35
34840,18
34840,10749
17920,18
17920,10749
40947,35
40947,10749
32235,14
32235,18
8961,28
8961,80
8961,35
17403,18
17403,35
17403,10749
9486,12
9486,28
9486,35
20439,18
20439,35
20439,53
3472,80
3472,18
3472,53
35265,18
35265,10749
25921,35
25921,18
25921,10402
24259,53
41453,18
41453,10749
68927,18
68927,10751
11894,35
11894,18
11894,10751
11894,10749
20726,35
20726,10751
24558,35
24558,80
24558,28
24558,53
12649,35
44916,18
44916,10751
24356,18
24356,10402
1996,12
1996,28
1996,14
4464,18
4464,36
12279,10751
12279,28
12279,35
12279,12
12279,878
9104,18
9104,35
9104,10752
9104,80
9104,53
33339,35
33339,10402
33339,18
47232,35
71714,12
71714,18
71714,35
71714,53
71714,80
71714,10749
54580,18
54580,35
4613,35
4613,80
12530,35
12530,10749
45096,878
45096,28
45096,53
21882,18
21882,80
21882,28
29805,53
29805,28
24993,28
24993,12
53021,35
53021,10749
430,35
123833,18
123833,10749
5185,9648
5185,35
5185,80
5185,12
5185,36
10553,35
10553,28
10553,12
21512,28
21512,12
21512,878
21449,28
21449,35
4984,18
4984,28
4984,80
8273,35
8273,10749
8046,35
8046,80
8046,18
8046,10749
50350,18
50350,10749
50350,53
287811,35
287811,18
48967,35
48967,18
48967,10751
8094,18
8094,36
26195,18
10330,10751
10330,14
10330,35
10330,10749
125952,18
9257,28
9257,53
9257,80
9499,18
9499,10749
9499,35
17180,28
17180,878
15292,99
15292,18
12491,18
78041,35
78041,80
27814,27
27814,35
41206,18
41206,53
33954,35
33954,14
48364,18
48364,53
71010,53
23395,28
23395,18
23395,37
47278,18
47278,35
24192,18
10237,80
10237,18
10237,10749
10237,53
833,18
26755,99
42470,18
42470,878
42470,53
42470,12
3101,35
3101,80
3101,10749
6466,27
20210,28
20210,35
20210,12
2055,37
2055,18
2055,28
2055,10749
11770,28
11770,35
14926,35
14926,18
2771,35
2771,18
1778,99
44408,18
54390,35
54390,10749
10923,28
10923,12
10923,35
10923,10751
17745,35
17745,10751
79888,35
114776,10749
114776,35
114776,18
21989,35
21989,10749
18573,27
18573,80
37451,10752
37451,18
41759,27
41759,878
41759,53
41759,35
37227,27
48791,18
48791,12
80047,27
80047,18
80047,10749
80047,53
41944,35
41944,10749
8992,35
8992,10749
35371,28
35371,18
19053,35
19053,10749
11206,53
11206,27
49762,18
30970,18
13154,28
13154,35
13154,80
18148,18
54898,18
54898,10749
636,878
636,18
3055,18
3055,10749
40920,10402
40920,18
54986,18
54986,10749
43048,18
11898,35
11898,80
26225,18
26225,28
26225,80
14881,37
14881,18
26198,27
26198,14
35072,878
35072,28
35072,12
35072,14
43226,878
43226,28
43226,18
43226,53
43226,10752
44585,27
44585,878
35073,18
35073,27
35073,878
9051,35
9051,10749
9362,27
9362,28
9362,878
9362,35
19542,18
19542,10749
120683,99
936,35
936,80
12268,35
12268,80
10999,28
10999,12
10999,53
33521,27
33521,10749
4593,35
34044,99
12276,18
12276,10749
3782,18
36629,35
36629,80
2891,18
12722,99
41806,35
41806,18
41806,10752
143795,99
38304,18
26246,99
124839,10402
124839,99
20815,18
20815,878
19433,99
99006,99
48464,18
48464,12
48464,53
7504,18
7504,10749
7504,36
513,18
513,10749
6619,18
32316,35
10610,53
10610,14
10610,28
10610,35
2830,35
2830,10749
15920,10751
15920,35
15920,18
21413,35
21413,18
21413,10749
38874,35
16405,28
16405,18
16405,10749
16405,37
33255,99
178675,99
99648,18
99648,35
11351,27
333,35
333,18
333,10402
333,10749
30246,80
30246,18
30246,53
112961,35
112961,10749
22200,10749
22200,35
22200,18
2722,18
2722,10749
27090,80
27090,18
13778,35
9616,14
9616,27
9616,9648
9616,53
9616,10749
9616,18
55015,18
1415,35
1415,18
1415,80
1415,53
31094,18
31094,10752
31094,10402
11547,27
7270,35
7270,18
7270,80
7270,53
1428,28
1428,80
1428,53
17906,35
17906,18
17906,10749
153,18
153,10749
153,35
35565,18
35565,35
33320,18
33320,16
33320,10749
33320,14
15136,28
15136,53
61054,27
4703,35
4703,18
4703,10749
29507,35
29507,18
27590,28
27590,35
27590,53
52734,18
52734,10749
14603,28
14603,35
14603,80
10617,28
10617,18
10618,28
10618,35
10619,28
11293,35
11293,80
11293,18
36759,12
36759,10402
36759,35
36759,878
38960,18
38960,10749
19383,80
19383,18
19383,53
53650,53
53650,18
40775,18
40775,10749
9584,28
9584,35
9584,18
8408,27
8408,18
8408,9648
14030,35
14030,10749
49685,18
2687,878
2687,35
2687,10749
2687,53
16323,18
16323,10402
16323,10749
39859,53
39859,27
41846,35
74585,18
74585,10749
23325,35
16790,28
16790,12
16790,35
16790,10751
31579,80
31579,27
31579,878
40353,27
40353,53
23033,12
23033,14
23033,10751
19064,35
19064,27
19064,10749
34564,35
34564,10749
25241,27
43041,12
43041,35
43041,18
43041,10751
28942,27
28942,878
37025,12
37025,18
37025,10751
37025,14
10739,18
10739,35
10739,10749
12767,9648
12767,53
22309,35
22309,10402
22309,10749
13156,10751
13156,35
277,14
277,28
277,53
9707,35
9707,27
9707,53
9707,9648
9707,14
38244,18
24488,18
24488,9648
24488,53
278813,18
278813,99
20321,80
20321,27
20321,53
20321,9648
36791,18
61401,99
17614,10752
17614,18
17614,10749
7288,35
10159,12
10159,28
10159,35
10159,53
10934,10749
10934,35
287816,80
287816,18
54243,28
54243,18
54243,10751
5653,18
5653,36
321,35
321,10749
20,18
20,10749
18113,35
5168,99
9662,16
9662,35
9662,18
9662,10751
837,27
837,878
837,9648
20303,99
19666,12
19666,18
19666,36
821,18
821,36
41834,18
37672,35
37672,18
37672,10749
1358,99
2200,36
2200,18
2200,35
11475,35
11475,10402
776,18
776,35
776,10749
40440,10402
40440,99
16563,35
16563,18
16563,37
11703,18
891,18
891,9648
891,53
83714,35
83714,18
83714,10749
12531,9648
12531,18
12531,10749
10881,28
10881,878
11832,18
51300,35
51300,18
51300,10749
51300,36
11806,10751
11806,35
10438,10751
10438,35
36349,28
36349,878
36349,53
650,80
650,18
10337,80
10337,18
10337,9648
8446,18
8446,28
8446,35
8446,10402
8446,10751
42570,18
9874,28
9874,80
9874,53
11477,35
11477,53
11477,80
37753,53
37753,18
29161,27
29161,53
21627,35
21627,80
21627,27
9501,28
9501,80
49291,28
49291,53
49291,80
4543,35
11046,28
11046,12
11046,10752
11707,9648
11707,53
11707,80
11707,27
7442,18
7442,53
14425,35
6723,28
6723,80
6723,18
6723,53
13343,35
13343,10751
13343,9648
13343,10749
13343,27
16969,28
16969,80
16969,35
11338,53
11338,35
11338,28
11338,80
11338,18
11338,10749
13339,35
28761,12
28761,18
25237,18
25237,10752
41780,80
41780,35
9871,14
9871,27
9871,18
9871,53
33258,35
33258,18
33258,10752
71940,10749
71940,18
71940,37
26850,80
26850,53
70709,18
70709,28
70709,53
70709,80
36855,35
36855,10751
36855,878
20238,35
20238,10751
20238,37
33783,35
42102,18
42102,10751
47898,35
47898,53
47898,9648
19171,53
19171,80
48345,35
11364,10749
11364,18
38135,18
55950,14
55950,35
55950,878
55950,10749
39916,878
39916,27
31634,878
31634,80
31634,53
43739,18
43739,10749
45203,28
45203,80
45203,18
14874,35
14874,10749
14874,18
32082,35
32082,18
32082,9648
25269,18
29449,53
29449,9648
29449,27
37943,18
37943,53
33633,18
86763,18
78146,35
78146,80
78146,53
88641,18
88641,35
30315,27
30315,878
13765,14
13765,18
13765,10751
12772,35
12772,18
12772,10749
47866,18
47866,10749
18900,80
18900,18
18900,53
18900,36
73265,35
17744,28
17744,18
17744,53
17744,10752
62124,18
3087,18
3087,10402
14282,14
14282,12
14282,16
14282,28
11502,18
11502,53
29451,18
29451,14
21219,28
21219,80
21219,18
21219,53
116094,18
116094,10749
2116,53
2116,80
2116,18
1584,35
1584,10402
28236,10402
28236,99
40945,35
40945,18
19555,35
19555,80
2056,18
2056,35
4997,80
4997,9648
4997,18
8439,99
8439,80
322,53
322,80
322,18
322,9648
21765,35
21765,10751
21765,878
11059,27
11059,28
11059,53
11775,35
11775,10749
11775,80
24,28
24,80
54973,35
54973,10749
10930,18
10930,53
21059,35
49475,18
11329,18
11329,53
9373,27
1550,35
1550,18
5493,28
5493,12
5493,878
28200,18
28200,10749
10629,18
10629,80
10629,53
10944,18
10944,9648
10944,53
10944,10749
9839,18
9839,10749
9839,12
9839,10752
13920,18
4256,35
10009,12
10009,16
10009,10751
1807,80
1807,18
33343,18
30141,35
30141,10402
30141,9648
30141,80
10536,28
10536,80
10536,35
10536,53
14157,27
14157,9648
14157,878
14157,53
67809,18
67809,10770
42044,99
42044,36
37922,18
37922,35
37922,53
1376,80
1376,18
31397,10751
31397,878
31397,12
50374,28
50374,18
50374,53
96171,18
96171,28
96171,80
20312,12
20312,35
20312,14
20312,18
59809,18
59809,53
135890,18
135890,9648
135890,53
64945,18
2348,35
2348,80
44591,878
44591,27
10389,27
18979,12
18979,27
31206,18
31206,10402
28658,35
28658,10402
28658,10749
3117,27
3117,878
20684,35
20684,18
27450,10749
27450,18
27450,80
26643,12
26643,14
26643,28
26643,10751
62327,18
62327,10749
897,18
42522,37
11657,80
11657,53
224,18
27117,80
27117,9648
27117,53
27117,27
50553,9648
50553,80
50553,27
44383,9648
44383,80
44383,53
78331,35
78331,10749
10922,18
10922,10749
43708,35
240177,35
240177,80
51707,99
51707,80
30349,28
30349,35
30349,18
30349,10749
30349,53
13537,18
13537,36
28446,27
28446,53
605,12
605,28
605,53
605,878
33222,99
10719,35
10719,10751
10719,14
266741,10402
266741,10749
23995,28
23995,12
23995,99
1277,18
1277,10749
1836,18
1836,27
292974,10402
292974,99
508,35
508,10749
508,18
197563,18
11846,35
11846,10749
50314,99
10715,16
10715,35
10715,10751
8619,12
8619,18
8619,10752
21525,10402
21525,99
14892,35
14892,18
14892,9648
14892,878
12146,53
12146,37
12146,12
10588,10751
10588,35
10588,12
10588,14
4970,27
4970,53
4970,9648
470,18
470,80
470,53
11042,35
11042,18
579140,18
44708,18
44708,10749
10147,18
10147,35
10147,80
10756,53
10756,14
10756,35
10756,10751
10756,9648
9562,28
9562,12
9562,878
36068,16
36068,35
11012,18
11012,10749
279714,99
30068,99
40913,80
40913,18
158413,99
9556,28
9556,878
9556,53
13581,27
13581,53
1702,28
1702,27
1702,878
1702,53
19184,878
24203,35
24203,10749
9065,80
9065,18
9065,53
44479,18
44479,35
44479,10749
4823,18
4823,53
4823,10749
10168,35
10168,80
10234,18
10234,27
10234,53
38939,27
10952,53
10952,80
10952,18
14022,18
14022,35
860,53
860,878
860,18
41521,10751
41521,35
48035,18
5000,18
5000,10752
22744,18
22744,10749
17831,36
17831,18
17831,10749
17831,12
780,18
780,36
31510,12
31510,18
31510,10749
234,18
234,27
234,53
234,80
899,18
899,10749
8289,53
8289,80
8289,18
8289,9648
11583,53
11583,12
11583,18
11583,80
11002,12
11002,18
11002,28
11002,10749
6472,35
6472,18
5143,35
5143,18
11384,28
11384,35
11384,80
5227,35
5227,12
5227,14
8010,14
8010,28
8010,12
8010,878
10410,80
10410,36
10410,18
47095,18
10407,35
10407,10749
9292,28
9292,12
9292,35
11850,878
11850,27
48745,18
2297,18
2297,9648
2297,878
951,35
10804,35
5765,9648
5765,53
9319,28
9319,53
1643,18
1643,10749
2007,18
10995,18
10995,10749
8047,18
8047,53
2612,14
2612,35
2612,878
2612,10749
3112,80
3112,18
3112,53
10413,28
10413,18
10413,53
10413,10749
2611,35
2611,10749
1825,28
1825,18
10538,28
10538,12
10538,53
11092,9648
11092,80
11092,53
18410,18
18410,35
14904,18
14904,10749
19065,35
19065,18
3176,18
3176,53
3176,28
9261,35
9261,18
9261,10749
5336,27
5336,18
23908,18
23908,10752
23908,36
14671,35
11509,37
11509,28
10729,35
10729,80
29437,27
29437,878
20763,18
2047,28
2047,80
2047,18
2047,53
14249,53
14249,10749
14249,18
10021,35
11634,35
11634,10749
11634,18
14746,28
11824,35
11824,14
11824,10749
8222,18
8222,35
8222,80
20067,18
20067,10749
12395,80
12395,9648
12395,53
9846,80
9846,53
9846,28
23719,35
23719,80
23719,12
23719,10749
11986,18
11986,10749
1626,18
483,80
483,53
483,10749
10166,14
10166,10751
10166,27
6069,35
6069,14
6069,27
11018,28
11018,80
11018,53
11676,35
11676,80
11676,28
11676,12
28293,35
28293,10749
28292,35
28292,10749
3681,35
3681,10749
43875,18
43875,36
43875,10749
31798,35
31798,10402
31798,10749
43436,10749
43436,18
43436,10751
20325,10749
20325,35
17687,80
17687,18
19075,14
19075,10749
19075,35
41465,35
41465,10751
17641,18
17641,10751
12545,10402
12545,18
12545,36
27972,18
27972,10749
898,18
898,80
2000,36
2000,12
2000,18
648,18
648,14
648,10749
618,18
618,36
618,10752
44162,18
19120,35
19120,18
19120,14
4024,18
4024,10749
11316,10752
11316,18
3089,37
29845,18
29845,10749
995,37
995,12
1594,35
1594,9648
1594,80
32318,35
32318,28
32318,12
32318,10749
11839,10402
11839,12
11839,35
916,28
916,80
916,53
31509,18
31509,10749
1976,18
1976,10749
31685,18
31685,10749
31685,27
3062,35
3062,18
3062,10749
34456,35
34456,10749
12708,35
12708,10749
42045,18
42045,10402
42045,10749
11610,35
11610,10749
4939,35
4939,10749
25016,35
25016,18
25016,10749
15927,18
15927,12
15927,36
40423,18
40423,10749
7857,35
7857,18
79,18
79,12
79,28
79,36
13912,35
13912,10749
70881,36
70881,18
70881,10749
987,35
65869,53
65869,10749
37749,18
30140,99
33302,18
33302,35
46932,53
81,12
81,16
81,14
70423,80
70423,18
11821,35
11821,10749
10023,28
10023,35
10023,80
51036,35
11519,35
11519,10752
72087,18
42238,18
42238,35
42238,10752
15659,35
15659,9648
15659,53
18857,28
18857,80
18857,53
18857,18
33517,18
33517,10749
27425,53
27425,27
38953,10749
38953,36
38953,18
74544,10749
74544,18
41785,28
41785,18
41785,36
42740,53
20126,27
20126,9648
20126,53
827,53
827,9648
11811,27
11811,35
20043,16
20043,878
16814,35
16814,10749
4368,27
25431,35
25431,18
25431,10749
17685,35
17685,18
17685,10752
2742,80
2742,18
22010,99
51145,18
32040,53
32040,80
32040,18
48129,28
48129,53
48129,18
3596,18
3596,878
120637,35
120637,10749
24134,18
24134,10749
18904,18
18904,10749
37719,35
37719,10402
47364,14
47364,878
9063,80
9063,18
9063,878
1818,18
1818,53
1818,80
255,35
255,18
255,10749
10744,10749
10744,18
83505,18
83505,80
10511,18
180399,99
22289,99
10028,10402
10028,18
10028,10749
616,18
616,28
616,10752
288953,99
96393,18
96393,80
587,12
587,14
587,18
21542,35
21542,18
21542,10751
21542,10749
6964,18
6964,35
6964,10749
1792,35
3635,18
3635,10749
41488,18
41488,53
122,12
122,14
122,28
11820,18
11820,36
11820,10749
8696,18
8696,35
12698,99
12698,10770
12698,36
12698,10752
19187,28
19187,35
11093,18
47952,35
47952,10752
504,80
504,18
11007,35
11007,10751
11007,18
2289,10752
2289,36
2289,12
2289,10749
9620,28
9620,12
9620,9648
9620,878
9620,53
10601,12
10601,14
10601,10751
52036,10749
52036,10402
52036,18
42418,12
42418,18
42418,10751
13433,18
13433,10749
35712,18
14844,35
14844,10749
26710,35
37088,99
37088,80
31026,18
5966,35
5966,10749
24034,16
24034,10751
24034,10402
24034,35
24034,18
10718,28
10718,35
10718,80
40427,18
40427,80
40427,53
14757,18
11034,18
11034,10749
25095,18
25095,10749
26983,80
26983,18
26983,53
30080,18
30080,10749
52867,35
52867,18
42599,35
42599,10749
65012,18
65012,10749
44801,35
44801,878
27465,80
27465,35
27465,9648
83726,35
24782,35
24782,10749
24782,80
31395,28
31395,35
131313,18
131313,10770
34151,35
15797,28
15797,18
9548,28
9548,35
9548,53
9548,80
9548,9648
9548,12
1937,18
1937,10749
