movie_id,country_code
1495,ES
1495,GB
1495,US
10066,US
1640,US
1640,DE
67445,US
67445,CA
11171,US
11171,NL
14750,US
43260,US
11799,FR
11799,IT
53116,ES
53116,FR
83995,GB
42626,FR
42626,GB
43881,US
46594,SU
43344,MX
26614,FR
133750,FR
133750,MX
133750,DE
16902,US
41131,CH
41131,US
31414,DE
31414,HU
31414,CH
40730,US
15318,JP
13384,GB
48993,US
9463,JP
13163,US
26810,FR
20625,US
1566,DE
21997,MX
21997,US
30624,US
44658,IT
44658,SU
27233,JP
41386,UNK
24078,US
43271,PT
43271,ES
43271,DE
43271,IT
26541,GB
26541,JP
26541,TH
63066,UY
37720,US
18050,US
155325,DK
155325,FR
155325,PL
31819,US
14672,AU
11628,DE
11628,IT
10913,DK
10913,FR
10913,GB
10913,DE
11605,US
16976,JP
38643,US
10027,CN
10027,FR
10027,GB
10027,US
43429,AR
43429,ES
19413,IT
11139,CA
11139,FR
10837,FR
32610,US
1279,KR
1895,US
9981,US
4379,US
4379,DE
31200,GB
37215,US
56946,CH
56946,FR
56946,AM
56946,IT
11019,DE
11019,GB
28423,US
14694,CA
20271,IT
29872,US
85014,HK
34856,CN
34856,HK
27,GB
16373,US
25649,KR
19398,NL
100605,US
43506,US
953,US
16605,AU
16605,NL
42268,GB
42268,US
13064,US
14358,US
26825,US
12700,US
9291,US
19316,US
34309,US
921,US
9779,US
9787,DE
9787,US
16932,FR
23825,DE
23825,US
787,CH
787,US
14199,US
10226,FR
10226,RO
21295,US
21295,IE
20651,IN
56321,BE
56321,FR
56321,DE
9528,GB
12109,CA
12109,GB
13935,US
20941,MX
20941,PR
20941,US
18289,JP
43471,US
3011,US
13589,GB
13589,US
11620,US
43354,GB
272,GB
272,US
5845,JP
15767,JP
15767,AU
15767,CN
15767,US
44524,FR
15648,US
9709,GB
29080,US
10274,CA
10274,US
45881,FR
45881,ES
45881,GB
45881,US
25248,CA
11451,US
25312,GB
25312,US
11683,CA
11683,US
11683,FR
9722,US
2287,US
18497,FR
47924,US
43888,US
2994,IT
2994,FR
76094,US
1382,GB
1382,US
9534,ES
9534,IT
