movie_id,keyword_id
65262,6255
65262,703
65262,1879
65262,2583
65262,3582
65262,6844
65262,9826
65262,9955
65262,11181
65262,10714
65262,14805
65262,156260
65262,161814
65262,171376
65262,217879
65262,238142
10935,2356
10935,797
10935,1016
10935,128
10935,680
10935,1411
10935,1502
10935,9031
10935,155701
10935,163700
10935,180795
10935,188684
10935,193522
10935,207928
10935,222797
10935,337433
44004,853
44004,9715
22288,1556
22288,15291
32030,591
32030,818
32030,392
32030,74
32030,470
32030,1812
32030,3278
32030,1201
32030,4948
119617,10594
119617,157690
119617,211408
29343,6305
29343,570
29343,2766
29343,1422
29343,1583
29343,2804
29343,5420
29343,3473
29343,7994
29343,9704
29343,187056
29343,222423
39503,422
39503,894
39503,828
39503,582
39503,1252
39503,2367
39503,2564
39503,6496
39503,7439
39503,11612
39503,156197
39503,158558
39503,167550
39503,169055
39503,176752
39503,192530
39503,195593
39503,283467
39503,308515
39503,313445
7988,658
7988,12988
15310,941
17909,394
17909,992
17909,1956
17909,195337
22130,1889
22130,2652
22130,9748
22130,12377
22130,13065
22130,157351
26843,1008
26843,5272
26843,409
26843,836
26843,1956
26843,9672
26843,8077
26843,262858
26843,293245
26843,359724
27458,2389
27458,5767
27458,2495
27458,10683
27458,10809
27458,296608
14807,212
14807,585
14807,392
14807,3149
14807,9730
14807,7336
14807,11547
14807,14552
14807,33702
14807,207268
14807,258533
14729,380
14729,9910
14729,222784
46973,4274
46973,14742
8690,4426
8690,6158
8690,10787
8690,12364
8690,13006
8690,14895
8690,173162
8690,208365
8690,278235
39543,2800
39543,4029
39543,10886
39543,14872
39543,209129
39578,1299
39578,818
39578,3133
39578,6593
39578,9706
39578,162846
3418,1157
3418,892
3418,1584
3418,4565
3418,6564
3418,13424
3418,163758
3418,199583
3418,234254
30924,10292
30924,11034
30924,12339
30924,208578
14929,570
14929,9748
14929,9826
14929,200234
14929,202371
14929,322255
14929,325790
14929,325801
14929,325844
75552,10322
75552,9454
75552,184975
75552,207928
75552,208692
18910,2957
18910,6092
18910,447
18910,818
18910,6152
18910,10123
18910,3098
18910,4924
18910,11001
18910,14626
18910,41380
18910,160059
18910,182810
18910,214655
18910,309974
18910,325773
18910,325776
24919,213
24919,10560
24919,12377
26200,470
24825,779
24825,782
24825,1721
24825,9748
24825,10278
24825,7002
24825,13015
24825,14546
24825,18522
24825,192913
24825,207268
24825,219404
38147,9649
38147,184439
24032,9649
24032,256330
24032,320420
24032,325765
26179,6155
26179,11478
26179,9826
26179,15162
26179,155790
4499,570
4499,744
4499,10325
4499,4470
4499,6373
4499,7375
4499,9748
4499,10776
4499,14964
4499,15090
4499,33699
4499,264386
11333,1701
11333,6149
11333,1356
11333,4376
11333,9195
425,3737
425,311
425,970
425,990
425,697
425,2078
425,2079
425,3289
425,4428
425,10506
425,10789
425,158017
425,159955
425,167043
425,191348
425,192918
425,196579
425,223532
425,294659
425,325782
1576,1865
1576,6898
1576,1453
1576,1568
1576,4565
1576,1852
1576,3249
1576,9856
1576,10410
1576,12377
1576,15218
1576,41645
5851,4668
5851,7477
5851,10718
5851,320420
5851,325765
5851,325846
25014,1327
25014,7202
25014,14900
25014,156091
15647,3183
15647,4513
15647,9799
15647,10181
15647,13043
15647,15478
15647,189464
15647,234660
15647,258533
15647,264386
15647,274920
38880,536
38880,5907
38880,789
38880,6057
38880,3575
38880,173259
38880,187056
1391,6054
1391,704
1391,966
1391,534
1391,2426
1391,3230
1391,7312
1391,10683
1391,9935
1391,156076
1391,209987
1391,213040
1391,230967
1391,240484
1391,251165
1391,293016
1391,325765
18172,6270
18172,6054
18172,6075
18172,579
18172,1517
18172,2920
18172,3616
18172,2007
18172,3734
18172,5608
18172,8338
18172,8009
18172,10081
18172,15111
18172,164852
18172,165143
18172,171665
18172,352822
24248,1405
24248,186
24248,3571
24248,3036
24248,5565
24248,187305
24248,211634
24248,222185
24248,230097
24248,247832
24248,253695
24248,257734
24248,257735
24248,257736
24248,257737
14605,3622
14605,3358
14605,6095
14605,10911
14605,12377
14605,12545
14605,161506
14605,162846
14605,179088
14605,179433
14605,191101
14605,242130
14605,316332
19797,1862
19797,11327
19797,1253
19797,13027
19797,158718
19797,210026
19797,245045
19797,258533
17804,33780
17804,190970
31805,1629
31805,4344
31805,11085
31805,12999
31805,167043
31805,167541
31805,269709
13861,4224
13861,4344
13861,12999
13861,167043
13861,167541
29021,3799
29021,1969
29021,4344
29021,9880
29021,12999
29021,157768
29021,167043
29021,167541
29021,269709
31812,4344
31812,12999
31812,167043
31812,167541
31812,194048
13006,212
13006,6305
13006,4565
13006,2439
13006,3528
13006,3688
13006,9685
13006,10714
13006,12190
13006,13031
13006,15167
28213,6876
28213,164829
28213,192230
10627,1617
10627,1419
10627,171676
10627,171781
10627,171783
10627,171803
10627,171808
10627,171812
42750,4108
42750,4432
42750,5605
42750,6018
42750,9824
42750,13078
42750,155939
42750,188293
27930,212
27930,4470
27930,10570
27930,192589
259557,1196
259557,10685
259557,470
259557,2106
259557,4551
259557,12391
259557,185454
259557,226499
28124,387
28124,2492
28124,10718
28124,15162
28124,155457
41034,11510
11563,779
11563,780
11563,1563
11563,6149
11563,6211
11563,10562
15119,9748
15119,10278
15119,18431
15119,155242
55792,12400
55792,14760
55792,34152
55792,160059
12705,798
12705,2857
12705,1556
12705,3246
12705,5490
12705,3792
12705,7312
12705,9276
12705,18034
12705,167043
12705,179431
12705,214655
11006,6054
11006,798
11006,733
11006,6212
11006,10685
11006,1228
11006,1556
11006,2095
11006,3428
11006,6746
11006,3582
11006,4552
11006,6951
11006,7312
11006,8015
11006,9276
11006,10594
11006,33456
11006,155963
11006,167043
11006,214655
11006,241103
11006,241128
15120,798
15120,3713
15120,1556
15120,7312
15120,9276
15120,167043
15120,214655
40072,6075
40072,255912
40072,258533
21629,10325
21629,9777
21629,11860
21629,12662
21629,15214
16026,4544
16026,5159
16026,9935
16026,14714
16026,200470
16026,204169
16026,204170
16026,204171
2371,242
2371,212
2371,441
2371,90
2371,2652
2371,4060
2371,5986
2371,6539
2371,6540
2371,33705
2371,33847
2371,186450
2371,197602
73134,612
73134,4438
73134,9840
36586,779
36586,2766
36586,3133
36586,11795
36586,9715
36586,1908
36586,6152
36586,9717
36586,9259
36586,9748
36586,10045
36586,33637
36586,175211
36586,175245
36586,232469
36586,251667
36586,269233
6020,824
6020,3616
6020,9964
6020,10058
6020,12090
6020,13160
6020,157632
6020,170827
6020,171400
6020,171582
6020,171636
6020,171639
6020,171646
6020,187327
6020,194236
125764,818
125764,4252
125764,9844
125764,11004
125764,154846
125764,158126
125764,239819
125764,257322
18292,1415
18292,5922
18292,10683
18292,13088
29394,387
29394,6149
29394,1983
29394,2564
29394,2779
29394,9826
29394,10392
29394,15127
29394,233450
29394,286008
90974,2041
90974,570
90974,4079
90974,10292
90974,8729
90974,12988
90974,13006
29402,2546
29402,2517
29402,2968
29402,3098
29402,9552
29402,9856
29402,13006
29402,15069
29402,157676
29402,170383
29402,207928
29396,970
29396,2884
29396,157758
29396,208556
29396,233450
29396,240315
29396,261759
29396,262826
29396,301490
15028,3800
15028,3667
15028,3635
15028,41216
15028,158389
9275,417
9275,10123
9275,3836
9275,8442
9275,9826
9275,179431
9275,264536
9275,309270
9275,324713
4547,242
4547,1562
4547,3930
4547,5982
4547,8430
4547,11728
4547,12565
4547,14768
4547,14903
4547,18053
4547,155888
4547,156389
4547,156507
4547,159339
4547,209144
4547,212425
4547,227863
4547,282044
4547,315792
4547,321464
4547,329308
14635,6075
14635,970
14635,1480
14635,7393
14635,9825
1791,456
1791,6029
1791,818
1791,2699
1791,1640
1791,3260
1791,4399
1791,3590
1791,10508
1791,9673
1791,9785
1791,9957
1791,11322
1791,14743
1791,15319
1791,18267
1791,33513
1791,157722
1791,157799
1791,164186
1791,178649
1791,207592
1791,207691
1791,222797
1791,233130
1791,239797
1791,240315
1791,282667
1791,301117
1791,307949
1791,324429
1791,325778
41756,187056
35651,4373
35651,10454
62956,187056
22784,894
22784,818
22784,156210
40814,549
40814,848
40814,703
40814,10196
40814,18072
40814,207767
53426,779
53426,801
53426,818
53426,3149
53426,9826
53426,7002
53426,10714
53426,13006
53426,13125
53426,188944
24585,3156
24585,6876
24585,10538
17990,548
17990,12965
17990,155251
17990,172789
17990,176857
17990,207928
129542,197582
129542,264386
5678,990
5678,2177
5678,3230
5678,7118
5678,5739
5678,41019
5678,155875
5678,169990
5678,184659
5678,234963
5678,272740
11560,818
11560,6148
11560,3581
11560,11038
11560,9673
11560,9826
11560,11032
11560,10909
11560,15108
11560,158780
11560,199274
11560,200883
11560,254459
11452,3616
11452,8631
11452,9964
11452,10081
11452,155556
11452,166611
11452,170209
11452,170827
11452,171183
11452,171184
11452,171192
11452,171197
11452,171198
11452,171703
11452,215404
18435,5248
18435,157799
25501,2792
26851,677
26851,2903
26851,1815
26851,2106
26851,15086
26851,163895
26851,261656
17487,242
17487,417
17487,6075
17487,2792
17487,10594
17487,9807
17487,11211
17487,155840
17487,187292
17487,209476
34276,305
34276,818
34276,3801
34276,7422
34276,8250
34276,7035
34276,9951
34276,9856
34276,10121
34276,207928
34276,236322
34276,362423
548,3737
548,233
548,1462
548,570
548,3012
548,6148
548,6256
548,2217
548,2720
548,2722
548,2723
548,2725
548,12999
548,15009
548,156866
548,180635
548,186753
548,210434
548,212737
548,257412
548,266883
548,274925
548,327412
11590,1415
11590,6075
11590,904
11590,6483
11590,219842
1537,242
1537,4056
1537,9748
1537,10909
1537,13063
1537,159931
1537,214514
1537,254459
1537,336325
12149,2919
12149,798
12149,1566
12149,290
12149,697
12149,6255
12149,1228
12149,1812
12149,1556
12149,2968
12149,9856
12149,10886
12149,9826
12149,10629
12149,10260
12149,10714
12149,15001
12149,18070
12149,44449
12149,174203
12149,210162
12149,238140
12149,262826
12149,316832
44373,798
44373,6149
44373,1721
44373,738
44373,5340
44373,3616
44373,9856
44373,10594
44373,10329
44373,9826
44373,10085
44373,13160
44373,14964
44373,40879
44373,166625
11812,1253
11812,2687
11812,6038
11812,5248
11812,13027
11812,156801
11812,161267
11812,170827
11812,179430
11812,179431
11812,227758
35080,1936
35080,5091
35080,9673
35080,9826
35080,11869
35080,12396
35080,18453
35080,207876
441,791
441,30
441,311
441,1706
441,5290
441,738
441,490
441,1992
441,2161
441,3675
441,2163
441,2164
441,2167
441,2171
441,2172
441,5774
441,10818
441,12096
441,158558
8346,970
8346,1463
8346,1599
8346,1200
8346,2374
8346,2797
8346,1946
8346,3453
8346,6188
8346,4532
8346,4604
8346,4677
8346,8011
8346,13027
8346,18035
8346,160910
14168,612
14168,1415
14168,1859
14168,1899
14168,2752
14168,9503
14168,10950
14168,12999
14168,13008
14168,33344
14168,33600
14168,156866
14168,180999
14168,207928
32617,643
32617,2673
32617,155395
32617,160934
31671,378
31671,720
31671,534
31671,10685
31671,3203
31671,12662
31671,14783
31671,186718
31671,186915
31671,200529
31671,222268
31671,222529
2565,10685
2565,6564
2565,173194
2565,296146
307,2652
307,588
307,836
307,1755
307,1803
307,1805
307,1806
307,208408
307,252193
15482,6388
15482,10125
15482,9663
15482,11931
15482,160612
15482,176217
45878,6270
45878,886
45878,888
45878,10292
45878,10714
45878,12339
45878,157171
45878,158927
45878,166323
6393,3658
12154,242
12154,1009
12154,1338
12154,1253
12154,2393
12154,11093
12154,162225
12154,223172
11630,5600
11630,1459
11630,212
25133,272
25133,3133
25133,11155
21970,548
21970,1655
21970,6152
21970,2642
21970,3358
21970,6162
21970,246466
11892,6270
11892,1849
11892,703
11892,1812
11892,6258
11892,5801
11892,6140
11892,9104
11892,9826
11892,34143
11892,160313
9334,1160
9334,1530
9334,2343
9334,9725
9334,9675
9334,10141
9334,14946
9334,15285
9334,18034
9334,157894
9334,168297
9334,192913
9334,219404
9334,234213
9334,251513
9334,325772
36093,291
36093,9748
36093,41585
36093,156195
36093,210184
10491,6054
10491,339
10491,1808
10491,1956
10491,4305
10491,4908
10491,208395
10491,215141
70054,187056
18323,818
18323,253695
18079,612
18079,3202
18079,4698
18079,9104
18079,10594
18079,9748
18079,11454
18079,10476
18079,10889
18079,159607
18079,159627
18079,180250
18079,195537
18079,240485
18079,281585
18079,294008
18079,309974
18079,316278
18079,316438
18079,324713
18079,325856
18079,326438
18079,354240
110989,3335
110989,196297
110989,236458
35337,187056
59199,6711
59199,161194
59199,167043
11470,2964
11470,1826
11470,586
11470,4426
11470,6259
11470,3385
11470,9720
11470,9882
11470,10089
11470,10714
11470,12339
11470,14676
11470,14760
11470,256183
16643,530
16643,170195
16643,177146
1282,390
1282,1228
1282,154950
21220,187056
21220,225012
21220,320420
69324,793
69324,33694
69324,34094
69324,187056
69324,236626
11468,387
11468,851
11468,1284
11468,703
11468,2375
11468,3017
11468,6691
11468,9856
11468,9826
11468,11734
11468,207268
11468,208397
11468,252472
11468,281692
19085,184352
26030,642
26030,585
26030,90
26030,1407
26030,643
26030,14604
26030,155841
26030,156121
26030,159339
26030,160838
26030,191308
26030,262695
10164,931
10164,1874
10164,2336
10164,3836
10164,7188
42048,5656
42048,5657
42048,592
42048,3182
42048,8201
42048,8181
42048,3983
42048,11860
42048,34061
42048,208112
42048,236612
42048,356651
62001,701
62001,6078
62001,2020
62001,3136
62001,3070
62001,7937
62001,168186
62001,180249
62001,184951
62001,190150
62001,191206
28117,970
28117,13028
40555,1556
28384,2675
28384,6038
28384,18013
28384,41355
28384,160517
28384,163053
46691,2231
46691,726
46691,460
46691,4480
46691,1543
46691,213
46691,3600
46691,1817
46691,2299
46691,7856
46691,12422
27094,596
27094,1157
27094,3012
27094,6148
27094,1803
27094,2930
27094,3485
27094,4098
27094,5565
27094,6593
27094,11510
27094,11514
27094,11704
27094,33519
27094,260426
27094,276162
26725,1157
26725,12670
26725,13005
26725,161276
26725,250461
26725,260611
17168,1438
17168,9016
17168,10714
17168,241783
17168,241784
48482,596
48482,966
48482,1437
48482,2913
48482,3182
48482,9840
48482,9835
48482,14735
48482,15009
56179,1631
56179,1956
56179,2433
56179,2450
56179,2792
56179,5565
56179,207883
56179,209476
5203,1809
5203,190370
13201,242
13201,10726
13201,41352
9689,1741
9689,886
9689,2055
557,242
557,704
557,1003
557,697
557,6025
557,1308
557,6062
557,9715
557,3986
557,5812
557,3289
557,9717
557,18068
557,18425
557,156075
557,163074
557,252759
69850,9717
69850,156030
69850,207883
44768,1415
44768,738
44768,155002
1815,5600
1815,818
1815,1402
1815,1936
1815,9714
1815,9826
1815,258533
55106,582
55106,10181
55106,10683
55106,10226
55106,11678
55106,164092
55106,207556
55106,226747
28289,428
28289,1960
28289,210947
32037,236
32037,6898
32037,458
32037,3450
32037,10663
32037,9826
32037,11733
32037,13005
32037,13008
32037,13015
32037,14673
32037,14964
32037,15162
32037,188959
32037,189411
32037,190763
32037,220908
32037,222745
39154,1415
39154,798
39154,2024
39154,3986
39154,5160
39154,3888
39154,4380
39154,169977
33796,818
33796,409
33796,1261
33796,1963
33796,2906
33796,4107
33796,4759
33796,8964
33796,207928
33796,258533
32221,3182
32221,2495
32221,5372
32221,5571
32221,10683
32221,14712
32221,156316
32221,156407
32221,156766
32221,157303
32221,162804
32221,171826
32221,173251
32221,187056
32221,197758
32221,206782
32221,210589
32221,214548
32221,254565
32221,296858
32221,302443
32221,343434
32221,345093
32221,349810
28466,5600
28466,642
28466,1420
28466,1308
28466,10833
28466,156052
12227,6054
12227,1321
12227,1454
12227,818
12227,1909
12227,2526
12227,9880
12227,10950
12227,15162
12227,162726
12227,180808
12227,189390
12227,189392
12227,208152
10985,378
10985,6270
10985,851
10985,1284
10985,2920
10985,3090
10985,6733
10985,10623
10985,10624
10985,179431
10985,189438
10985,255219
2251,596
2251,1326
2251,242
2251,2132
2251,1664
2251,4320
2251,207767
2894,90
2894,4235
2894,4319
2894,155697
2894,160279
20712,570
20712,11486
20712,157144
20712,190178
20712,211082
20712,226543
11240,212
11240,379
11240,3679
11240,1755
11240,1900
11240,5683
11240,6183
11240,11935
11240,12425
11240,15151
11240,41385
11240,41600
11240,158718
11240,161545
11240,165086
11240,208289
11240,233950
11240,258533
11240,266601
11240,267722
11240,276764
11240,303756
11240,315517
11240,337107
46592,1956
46592,11709
46592,13065
46592,193662
46592,207693
46592,225219
46592,250784
46592,253416
45186,947
45186,11514
45186,10053
45186,10176
45186,155493
45186,322268
86483,10562
86483,208806
5425,1523
5425,5919
5425,9826
5425,13006
5425,34079
5425,156075
5425,191807
5425,200234
5425,208304
5425,210162
5425,322255
14117,180234
14117,190970
14117,207928
38360,1956
38360,4063
38360,4663
38360,3686
38360,10141
38360,10814
38360,12999
38360,33494
38360,158547
38360,165431
38360,186450
38360,187325
38360,199373
38360,201696
38360,227169
38360,283844
29318,9678
29318,3363
29318,6380
29318,9704
28907,1582
28907,828
28907,1946
28907,3452
28907,4344
28907,11014
28907,13008
28907,155512
28907,155513
28907,165612
28907,168268
28907,180195
28907,188934
28907,206841
28907,238008
28907,257890
28907,278379
28907,282714
28907,313542
28907,314019
28907,314412
39771,155443
245,6054
245,212
245,578
245,897
245,818
245,641
245,1412
245,1338
245,9457
245,207317
245,325824
245,325840
1894,6092
1894,1280
1894,1399
1894,5340
1894,11491
1894,13027
1894,14922
1894,33424
1894,161176
1894,163239
1894,163242
1894,163248
1894,163252
1894,163255
1894,164246
1894,324429
1894,325811
1894,325842
4012,242
4012,376
4012,10144
4012,157912
4012,158449
4012,190388
4012,270183
9026,1605
9026,4214
9026,1655
9026,1610
9026,3864
9026,5493
9026,8250
9026,208433
42193,1701
42193,6078
42193,4100
42193,4107
42193,9714
42193,9812
42193,11709
42193,14546
42193,46962
42193,155374
42193,157788
42193,159862
42193,163095
42193,165431
42193,180216
42193,193203
15417,779
15417,828
15417,397
15417,1721
15417,2064
15417,1495
15417,1890
15417,2669
15417,2526
15417,4552
15417,6951
15417,14762
15417,15149
15417,155262
15417,158026
15417,158040
15417,186150
15417,208152
15417,219404
11791,548
11791,818
11791,703
11791,11004
11791,10541
11791,17982
11791,156661
11791,189402
11791,273879
11791,343544
28577,2122
28577,2501
28577,5565
28577,180172
28577,234192
13963,1228
23102,1430
23102,2020
23102,4381
23102,33384
23102,221546
1957,1157
1957,828
1957,2801
1957,5927
1957,10333
1957,11925
1957,18028
1957,155794
1957,174252
1957,194943
1957,207691
1957,208170
1957,212643
1957,238144
1957,254226
1957,314616
1957,316837
1957,339759
1957,339761
320,612
320,1415
320,1849
320,718
320,1936
320,703
320,1812
320,5340
320,3298
320,4142
320,9856
320,9673
320,9714
320,9826
320,9880
320,10950
320,33424
320,33720
320,191527
320,207268
320,243370
320,243371
320,265161
320,267608
320,325801
9023,6089
9023,3289
9023,8241
9023,9823
9023,9902
9023,18165
9023,156234
9023,158264
9023,158265
9023,158266
9023,208152
9023,319319
9023,325784
9023,325835
17734,242
17734,187056
17734,257834
17734,313080
24010,1019
24010,680
24010,992
24010,2776
24010,10738
24010,10181
24010,155291
24010,156795
24010,208330
24010,225795
24010,237231
39435,612
39435,520
39435,534
39435,818
39435,3691
39435,9656
39435,9657
39435,13008
39435,14852
39435,18040
39435,33737
39435,158615
39435,188843
39435,211037
39435,223612
39435,235644
39435,236205
24005,612
24005,818
24005,703
24005,3203
24005,2604
24005,10229
24005,9826
24005,41410
24005,180340
44800,242
44800,395
44800,1992
44800,10594
44800,10391
44800,11061
24014,4344
24008,6038
24008,9799
24008,14749
24008,14750
24008,14752
24008,155457
24008,210710
53229,242
53229,5400
53229,34004
53229,166802
53229,188991
53229,208599
53229,209476
53229,218183
1936,4932
1936,1415
1936,1582
1936,395
1936,1261
1936,4320
1936,4542
1936,6535
1936,10229
1936,207928
1936,241987
4614,591
4614,840
4614,818
4614,1815
4614,470
4614,2106
4614,2051
4614,8780
4614,9846
4614,9830
4614,13015
4614,155723
4614,185994
4614,217125
4614,314349
4614,326871
4614,326881
4614,326882
12277,848
12277,840
12277,1568
12277,2051
12277,8201
12277,9755
12277,9104
12277,10131
12277,11931
12277,10601
12277,12425
12277,176217
12277,179431
267345,5565
15677,212
15677,817
15677,10181
15677,14641
15677,169620
15677,208611
15677,208992
58455,1261
58455,2911
58455,18044
58455,154846
58455,185268
36554,1956
36554,18034
36554,161234
36554,177771
36554,197124
48216,65
48216,187056
48216,207317
13153,779
13153,11199
13153,11734
13153,12670
13153,18026
811,4565
811,2725
811,3801
811,4165
811,4166
811,3704
811,4168
811,5774
811,9882
811,10637
811,14544
811,156039
811,231287
811,255612
43532,4344
43532,7312
43532,9444
43532,14714
43532,186951
163907,3713
163907,13008
163907,14601
163907,54016
163907,155291
163907,155573
7216,2041
7216,1706
7216,10327
7216,10770
7216,12377
7216,14895
3132,782
3132,591
3132,4654
3132,502
3132,5265
3132,2348
3132,2334
3132,4049
3132,10325
3132,9758
3132,7375
3132,3979
3132,10085
3132,10950
3132,13015
3132,14967
3132,18107
3132,18420
3132,33705
3132,160364
3132,161891
3132,185702
3132,187376
3132,324886
3132,325765
3132,325786
3132,325796
3132,325798
9583,970
9583,6038
9583,2908
9583,4541
9583,10965
9583,156195
9583,187056
18408,9790
18408,10216
18408,10909
18408,15090
18408,207972
13245,931
13245,380
13245,3355
13245,10322
13245,8721
13245,10114
13245,9748
13245,158370
13245,170667
13245,185343
2501,1589
2501,782
2501,1453
2501,90
2501,818
2501,10685
2501,107
2501,470
2501,1308
2501,3022
2501,3045
2501,4663
2501,9856
2501,10950
2501,14967
2501,15156
2501,33507
2501,159433
2501,164713
2501,174617
2501,185702
2501,187023
2501,188955
2501,219404
2501,290942
2501,290943
2501,321464
2501,325842
9637,3392
9637,703
9637,11478
9637,10244
9637,10793
9637,15162
9637,157241
9637,158340
9637,164246
9637,179431
9637,209220
12100,233
12100,1956
12100,4305
12100,4405
12100,4595
12100,10322
12100,4950
12100,9672
12100,9524
12100,9525
12100,33482
16857,1228
16857,2172
16857,6535
16857,10051
16857,9864
16857,14641
16857,34125
16857,192767
52258,818
52258,4849
52258,4381
52258,207928
10394,378
10394,585
10394,3446
10394,3149
10394,1522
10394,3544
10394,6974
10394,9740
10394,9748
10394,11259
10394,157424
10394,238142
27451,395
27451,3616
27451,6496
27451,10391
27451,14964
15813,2624
15813,1956
15813,3203
15813,9840
15813,10168
15813,10237
15813,207883
15813,219408
31591,708
31591,1502
31591,1797
31591,5900
31591,10085
31591,192035
31591,207928
18905,4428
18905,9253
18905,10506
18905,12616
18905,159955
18905,192918
14774,4507
14774,10325
14774,15016
4993,383
4993,9826
4993,180397
4993,180398
27052,2201
27052,566
27052,1346
27052,1956
27052,5565
27052,13065
27052,14641
27052,158718
27052,171808
27052,210434
27052,241982
27052,254167
27052,258533
27052,292593
27052,324429
27052,325770
27052,325806
34130,1415
34130,1556
34130,2095
34130,10123
34130,4542
34130,8577
34130,3686
34130,9503
34130,163096
34130,273293
34130,336388
38950,10714
17898,818
17898,9927
17898,12564
21635,1157
21635,6103
21635,5683
21635,9856
21635,9807
21635,11322
21635,13073
21635,14750
21635,41185
21635,41402
21635,157241
21635,169826
21635,191527
21635,241274
27945,4616
27945,9503
27945,33600
27945,189092
30194,720
30194,258
30194,955
30194,3290
30194,10051
30194,10718
30194,14760
30194,155652
30194,207794
10169,422
10169,5179
10169,169101
10169,169117
27225,886
27225,12396
27225,33490
27225,184793
27225,235736
27225,266245
13909,4268
13909,5303
13909,4948
13909,7439
13909,10563
13909,156234
13909,180257
13909,187355
13909,188235
13909,188933
13909,222662
13909,229238
13909,262129
13909,262778
13909,270830
13909,324315
13909,326202
13909,353017
41805,155790
35696,6075
35696,6496
35696,12090
35696,18118
35696,176752
11544,380
11544,2766
11544,1603
11544,1668
11544,2393
11544,3289
11544,4862
11544,9951
11544,15162
11544,168490
11544,179431
11544,204058
11544,235363
11544,254167
180,521
180,2993
180,3219
180,3249
180,9685
180,9826
180,10410
180,11148
180,14964
180,15208
180,18239
180,156866
180,163758
180,171493
180,178657
180,181895
180,201456
180,204903
180,213295
180,236189
180,241737
180,244840
180,280958
180,298530
180,298603
180,314730
180,315053
180,321464
9555,5657
9555,516
9555,380
9555,6267
9555,3246
9555,9672
9555,10349
9555,10230
9555,157906
9555,158217
9555,193459
9555,193760
9555,209560
9555,209619
9555,210108
9555,214548
57022,1196
17710,3289
17710,183169
17710,269769
2022,242
2022,3452
2022,6018
2022,9468
2022,9821
2022,10911
2022,12547
2022,15120
2022,161757
2022,161762
2022,161779
2022,162632
50035,380
50035,11390
50035,18035
50035,185927
50035,187056
50035,240315
50035,241738
9719,158558
9719,171582
9719,171584
9719,171585
9719,171586
9719,171587
9719,171603
9719,194413
9719,195593
11982,380
11982,8841
11982,15162
11982,18035
11982,207317
11982,208152
11982,267340
27224,5301
27224,6894
27224,164039
27224,165846
27224,187056
27224,207883
12251,10452
12251,10453
12251,10454
88818,4617
88818,311045
30114,75
30114,957
30114,8201
30114,10322
30114,10950
70489,10131
70489,18021
21972,622
21972,952
21972,6075
21972,6783
21972,6733
21972,6496
21972,12670
21972,169055
608,242
608,1826
608,83
608,3243
608,1568
608,1308
608,9715
608,2428
608,2173
608,2547
608,6112
608,3760
608,9717
608,9951
608,167316
608,174915
59387,779
59387,1706
59387,1992
59387,9715
59387,6513
59387,3289
59387,4590
59387,5923
59387,9675
59387,11322
59387,15149
59387,33556
59387,33637
59387,156525
59387,163074
59387,242214
59387,269233
59387,269769
26290,6054
26290,1228
26290,5248
26290,9840
26290,10683
26290,11343
26290,13160
26290,185443
26290,187056
26290,254800
17043,3185
17043,256946
17043,269769
6278,212
6278,3098
6278,12554
6278,34152
6278,173893
6278,173901
6278,173903
6278,173905
6278,173911
6278,173912
6278,173913
6278,173914
6278,223793
6278,298933
4147,612
4147,4932
4147,2708
4147,1245
4147,5571
4147,7312
4147,9717
4147,9748
4147,10291
4147,10391
4147,15363
4147,18712
4147,174984
4147,175001
4147,175005
4147,175007
4147,175017
4147,213315
4147,214548
4147,266753
4147,325764
4147,325780
16664,233
16664,6733
16664,8676
16664,10683
16664,13035
16664,14922
16664,170389
16664,312313
16664,325786
14651,736
14651,9799
14651,178977
96238,9799
15096,2857
15096,588
15096,1396
15096,131
15096,629
15096,11109
15096,3801
15096,10121
15096,12999
15096,162365
15096,162636
15096,181239
15096,183787
15096,191132
15096,210614
15096,237590
15096,237591
15096,237592
15096,237593
19731,1560
19731,11034
19731,11148
19731,11663
19731,13063
19731,14570
19731,155613
20324,128
20324,6038
20324,10325
20324,4834
20324,10181
49370,33519
49370,33610
49370,163405
49370,163412
49370,320420
14902,276
14902,1705
14902,4344
14902,9672
14902,10181
14902,160279
14902,197159
14902,309007
42254,4320
42254,2437
42254,3473
42254,4258
42254,5090
42254,9713
42254,10180
42254,155418
42254,179823
42254,236882
42254,258533
42254,293649
1842,4551
1842,5521
1842,9672
1842,2597
1842,10996
1842,11220
1842,15061
1842,18193
1842,160517
1842,163053
1842,208942
1842,208943
1842,210214
1842,266866
1842,276164
1842,361777
2721,591
2721,441
2721,6086
2721,417
2721,6149
2721,6078
2721,1755
2721,1200
2721,5340
2721,2821
2721,6285
2721,7059
2721,9665
2721,10410
2721,11734
2721,14548
2721,15108
2721,33858
2721,182058
2721,194320
2721,207897
2721,214724
2721,233769
2721,236536
2721,256074
2721,288793
11442,380
11442,6139
11442,9663
11442,10059
11442,10714
11442,323756
1364,1566
1364,828
1364,2038
1364,744
1364,697
1364,3725
1364,5357
1364,34094
1364,183886
8869,3986
8869,13031
8869,158188
8869,158189
8869,158190
8869,158192
8869,158194
8869,158199
8869,158203
8869,158206
8869,162515
8869,223059
8665,339
8665,2106
8665,2111
8665,9672
8665,6790
8665,155652
8665,187056
8665,208992
8665,227612
10996,6054
10996,2161
10996,2639
10996,18035
10996,209220
10996,267848
10996,275266
10996,286980
818,1321
818,720
818,380
818,83
818,339
